tblidx	wszName	Type
5690261	刻有那美坎藝術的特殊花紋。相當受到年輕人的喜愛。	ITEM_DATA
5690270	那美坎風項鍊EX	ITEM_DATA
5690271	刻有那美坎藝術的特殊花紋。相當受到年輕人的喜愛。	ITEM_DATA
5690280	那美坎風項鍊EX	ITEM_DATA
5690281	刻有那美坎藝術的特殊花紋。相當受到年輕人的喜愛。	ITEM_DATA
5690290	那美坎風項鍊EX	ITEM_DATA
5690291	刻有那美坎藝術的特殊花紋。相當受到年輕人的喜愛。	ITEM_DATA
5690300	那美坎風項鍊EX	ITEM_DATA
5690301	刻有那美坎藝術的特殊花紋。相當受到年輕人的喜愛。	ITEM_DATA
5690310	那美坎風項鍊EX	ITEM_DATA
5690311	刻有那美坎藝術的特殊花紋。相當受到年輕人的喜愛。	ITEM_DATA
5690320	那美坎風項鍊EX	ITEM_DATA
5690321	刻有那美坎藝術的特殊花紋。相當受到年輕人的喜愛。	ITEM_DATA
5690330	螺旋項鍊EX #01	ITEM_DATA
5690331	氣功師愛用的項鍊。據說象徵了氣的流動，信不信隨你~	ITEM_DATA
5690340	螺旋項鍊EX #02	ITEM_DATA
5690341	氣功師愛用的項鍊。據說象徵了氣的流動，信不信隨你~	ITEM_DATA
5690350	螺旋項鍊EX #03	ITEM_DATA
5690351	氣功師愛用的項鍊。據說象徵了氣的流動，信不信隨你~	ITEM_DATA
5690360	螺旋項鍊EX #04	ITEM_DATA
5690361	氣功師愛用的項鍊。據說象徵了氣的流動，信不信隨你~	ITEM_DATA
5690370	螺旋項鍊EX #05	ITEM_DATA
5690371	氣功師愛用的項鍊。據說象徵了氣的流動，信不信隨你~	ITEM_DATA
5690380	螺旋項鍊EX #06	ITEM_DATA
5690381	氣功師愛用的項鍊。據說象徵了氣的流動，信不信隨你~	ITEM_DATA
5690390	螺旋項鍊EX #07	ITEM_DATA
5690391	氣功師愛用的項鍊。據說象徵了氣的流動，信不信隨你~	ITEM_DATA
5690400	螺旋項鍊EX #08	ITEM_DATA
5690401	氣功師愛用的項鍊。據說象徵了氣的流動，信不信隨你~	ITEM_DATA
5690410	螺旋項鍊	ITEM_DATA
5690411	氣功師愛用的項鍊。據說象徵了氣的流動，信不信隨你~	ITEM_DATA
5690420	螺旋項鍊	ITEM_DATA
5690421	氣功師愛用的項鍊。據說象徵了氣的流動，信不信隨你~	ITEM_DATA
5690430	螺旋項鍊EX	ITEM_DATA
5690431	氣功師愛用的項鍊。據說象徵了氣的流動，信不信隨你~	ITEM_DATA
5690440	螺旋項鍊EX	ITEM_DATA
5690441	氣功師愛用的項鍊。據說象徵了氣的流動，信不信隨你~	ITEM_DATA
5690450	螺旋項鍊EX	ITEM_DATA
5690451	氣功師愛用的項鍊。據說象徵了氣的流動，信不信隨你~	ITEM_DATA
5690460	螺旋項鍊EX	ITEM_DATA
5690461	氣功師愛用的項鍊。據說象徵了氣的流動，信不信隨你~	ITEM_DATA
5690470	螺旋項鍊EX	ITEM_DATA
5690471	氣功師愛用的項鍊。據說象徵了氣的流動，信不信隨你~	ITEM_DATA
5690480	螺旋項鍊EX	ITEM_DATA
5690481	氣功師愛用的項鍊。據說象徵了氣的流動，信不信隨你~	ITEM_DATA
5690490	金鈴項鍊EX #01	ITEM_DATA
5690491	用兩個金色叮噹連接起來的項鍊。聽說在金鈴聲響的地方\n邪惡就會消失。	ITEM_DATA
5690500	金鈴項鍊EX #02	ITEM_DATA
5690501	用兩個金色叮噹連接起來的項鍊。聽說在金鈴聲響的地方\n邪惡就會消失。	ITEM_DATA
5690510	金鈴項鍊EX #03	ITEM_DATA
5690511	用兩個金色叮噹連接起來的項鍊。聽說在金鈴聲響的地方\n邪惡就會消失。	ITEM_DATA
5690520	金鈴項鍊EX #04	ITEM_DATA
5690521	用兩個金色叮噹連接起來的項鍊。聽說在金鈴聲響的地方\n邪惡就會消失。	ITEM_DATA
5690530	金鈴項鍊EX #05	ITEM_DATA
5690531	用兩個金色叮噹連接起來的項鍊。聽說在金鈴聲響的地方\n邪惡就會消失。	ITEM_DATA
5690540	金鈴項鍊EX #06	ITEM_DATA
5690541	用兩個金色叮噹連接起來的項鍊。聽說在金鈴聲響的地方\n邪惡就會消失。	ITEM_DATA
5690550	金鈴項鍊EX #07	ITEM_DATA
5690551	用兩個金色叮噹連接起來的項鍊。聽說在金鈴聲響的地方\n邪惡就會消失。	ITEM_DATA
5690560	金鈴項鍊EX #08	ITEM_DATA
5690561	用兩個金色叮噹連接起來的項鍊。聽說在金鈴聲響的地方\n邪惡就會消失。	ITEM_DATA
5690570	金鈴項鍊	ITEM_DATA
5690571	用兩個金色叮噹連接起來的項鍊。聽說在金鈴聲響的地方\n邪惡就會消失。	ITEM_DATA
5690580	金鈴項鍊	ITEM_DATA
5690581	用兩個金色叮噹連接起來的項鍊。聽說在金鈴聲響的地方\n邪惡就會消失。	ITEM_DATA
5690590	金鈴項鍊EX	ITEM_DATA
5690591	用兩個金色叮噹連接起來的項鍊。聽說在金鈴聲響的地方\n邪惡就會消失。	ITEM_DATA
5690600	金鈴項鍊EX	ITEM_DATA
5690601	用兩個金色叮噹連接起來的項鍊。聽說在金鈴聲響的地方\n邪惡就會消失。	ITEM_DATA
5690610	金鈴項鍊EX	ITEM_DATA
5690611	用兩個金色叮噹連接起來的項鍊。聽說在金鈴聲響的地方\n邪惡就會消失。	ITEM_DATA
5690620	金鈴項鍊EX	ITEM_DATA
5690621	用兩個金色叮噹連接起來的項鍊。聽說在金鈴聲響的地方\n邪惡就會消失。	ITEM_DATA
5690630	金鈴項鍊EX	ITEM_DATA
5690631	用兩個金色叮噹連接起來的項鍊。聽說在金鈴聲響的地方\n邪惡就會消失。	ITEM_DATA
5690640	金鈴項鍊EX	ITEM_DATA
5690641	用兩個金色叮噹連接起來的項鍊。聽說在金鈴聲響的地方\n邪惡就會消失。	ITEM_DATA
5690650	烈火項鍊 #01	ITEM_DATA
5690651	將那美克皮加工後，取其根部的兩種藥材來薰香。墜飾的\n上頭畫的是那美坎藝術中火的形象。	ITEM_DATA
5690660	烈火項鍊 #02	ITEM_DATA
5690661	將那美克皮加工後，取其根部的兩種藥材來薰香。墜飾的\n上頭畫的是那美坎藝術中火的形象。	ITEM_DATA
5690670	烈火項鍊 #03	ITEM_DATA
5690671	將那美克皮加工後，取其根部的兩種藥材來薰香。墜飾的\n上頭畫的是那美坎藝術中火的形象。	ITEM_DATA
5690680	烈火項鍊 #04	ITEM_DATA
5690681	將那美克皮加工後，取其根部的兩種藥材來薰香。墜飾的\n上頭畫的是那美坎藝術中水的形象。	ITEM_DATA
5690690	烈火項鍊 #05	ITEM_DATA
5690691	將那美克皮加工後，取其根部的兩種藥材來薰香。墜飾的\n上頭畫的是那美坎藝術中水的形象。	ITEM_DATA
5690700	烈火項鍊 #06	ITEM_DATA
5690701	將那美克皮加工後，取其根部的兩種藥材來薰香。墜飾的\n上頭畫的是那美坎藝術中水的形象。	ITEM_DATA
5690710	烈火項鍊 #07	ITEM_DATA
5690711	將那美克皮加工後，取其根部的兩種藥材來薰香。墜飾的\n上頭畫的是那美坎藝術中水的形象。	ITEM_DATA
5690720	烈火項鍊 #08	ITEM_DATA
5690721	將那美克皮加工後，取其根部的兩種藥材來薰香。墜飾的\n上頭畫的是那美坎藝術中水的形象。	ITEM_DATA
5690730	烈火項鍊 #09	ITEM_DATA
5690731	將那美克皮加工後，取其根部的兩種藥材來薰香。墜飾的\n上頭畫的是那美坎藝術中水的形象。	ITEM_DATA
5690740	烈火項鍊 #10	ITEM_DATA
5690741	將那美克皮加工後，取其根部的兩種藥材來薰香。墜飾的\n上頭畫的是那美坎藝術中水的形象。	ITEM_DATA
5690750	烈火項鍊 #11	ITEM_DATA
5690751	將那美克皮加工後，取其根部的兩種藥材來薰香。墜飾的\n上頭畫的是那美坎藝術中水的形象。	ITEM_DATA
5690760	烈火項鍊 #12	ITEM_DATA
5690761	將那美克皮加工後，取其根部的兩種藥材來薰香。墜飾的\n上頭畫的是那美坎藝術中水的形象。	ITEM_DATA
5700010	琥珀戒指EX #01	ITEM_DATA
5700011	鑲有黃琥珀的戒指。風格簡單，普遍應用在許多機能性的\n產品上。	ITEM_DATA
5700020	琥珀戒指EX #02	ITEM_DATA
5700021	鑲有黃琥珀的戒指。風格簡單，普遍應用在許多機能性的\n產品上。	ITEM_DATA
5700030	琥珀戒指EX #03	ITEM_DATA
5700031	鑲有黃琥珀的戒指。風格簡單，普遍應用在許多機能性的\n產品上。	ITEM_DATA
5700040	琥珀戒指EX #04	ITEM_DATA
5700041	鑲有黃琥珀的戒指。風格簡單，普遍應用在許多機能性的\n產品上。	ITEM_DATA
5700050	琥珀戒指EX #05	ITEM_DATA
5700051	鑲有黃琥珀的戒指。風格簡單，普遍應用在許多機能性的\n產品上。	ITEM_DATA
5700060	琥珀戒指EX #06	ITEM_DATA
5700061	鑲有黃琥珀的戒指。風格簡單，普遍應用在許多機能性的\n產品上。	ITEM_DATA
5700070	琥珀戒指EX #07	ITEM_DATA
5700071	鑲有黃琥珀的戒指。風格簡單，普遍應用在許多機能性的\n產品上。	ITEM_DATA
5700080	琥珀戒指EX #08	ITEM_DATA
5700081	鑲有黃琥珀的戒指。風格簡單，普遍應用在許多機能性的\n產品上。	ITEM_DATA
5700090	琥珀戒指EX #09	ITEM_DATA
5700091	鑲有黃琥珀的戒指。風格簡單，普遍應用在許多機能性的\n產品上。	ITEM_DATA
5700100	琥珀戒指EX #10	ITEM_DATA
5700101	鑲有黃琥珀的戒指。風格簡單，普遍應用在許多機能性的\n產品上。	ITEM_DATA
5700110	琥珀戒指EX	ITEM_DATA
5700111	鑲有黃琥珀的戒指。風格簡單，普遍應用在許多機能性的\n產品上。	ITEM_DATA
5700120	琥珀戒指EX	ITEM_DATA
5700121	鑲有黃琥珀的戒指。風格簡單，普遍應用在許多機能性的\n產品上。	ITEM_DATA
5700130	琥珀戒指EX	ITEM_DATA
5700131	鑲有黃琥珀的戒指。風格簡單，普遍應用在許多機能性的\n產品上。	ITEM_DATA
5700140	琥珀戒指EX	ITEM_DATA
5700141	鑲有黃琥珀的戒指。風格簡單，普遍應用在許多機能性的\n產品上。	ITEM_DATA
5700150	琥珀戒指EX	ITEM_DATA
5700151	鑲有黃琥珀的戒指。風格簡單，普遍應用在許多機能性的\n產品上。	ITEM_DATA
5700160	琥珀戒指EX	ITEM_DATA
5700161	鑲有黃琥珀的戒指。風格簡單，普遍應用在許多機能性的\n產品上。	ITEM_DATA
5700170	對立戒指EX #01	ITEM_DATA
5700171	採用兩種相斥的寶石製成，發出的光芒是格鬥家的最愛。	ITEM_DATA
5700180	對立戒指EX #02	ITEM_DATA
5700181	採用兩種相斥的寶石製成，發出的光芒是格鬥家的最愛。	ITEM_DATA
5700190	對立戒指EX #03	ITEM_DATA
5700191	採用兩種相斥的寶石製成，發出的光芒是格鬥家的最愛。	ITEM_DATA
5700200	對立戒指EX #04	ITEM_DATA
5700201	採用兩種相斥的寶石製成，發出的光芒是格鬥家的最愛。	ITEM_DATA
5700210	對立戒指EX #05	ITEM_DATA
5700211	採用兩種相斥的寶石製成，發出的光芒是格鬥家的最愛。	ITEM_DATA
5700220	對立戒指EX #06	ITEM_DATA
5700221	採用兩種相斥的寶石製成，發出的光芒是格鬥家的最愛。	ITEM_DATA
5700230	對立戒指EX #07	ITEM_DATA
5700231	採用兩種相斥的寶石製成，發出的光芒是格鬥家的最愛。	ITEM_DATA
5700240	對立戒指EX #08	ITEM_DATA
5700241	採用兩種相斥的寶石製成，發出的光芒是格鬥家的最愛。	ITEM_DATA
5700250	對立戒指EX #09	ITEM_DATA
5700251	採用兩種相斥的寶石製成，發出的光芒是格鬥家的最愛。	ITEM_DATA
5700260	對立戒指EX #10	ITEM_DATA
5700261	採用兩種相斥的寶石製成，發出的光芒是格鬥家的最愛。	ITEM_DATA
5700270	對立戒指EX	ITEM_DATA
5700271	採用兩種相斥的寶石製成，發出的光芒是格鬥家的最愛。	ITEM_DATA
5700280	對立戒指EX	ITEM_DATA
5700281	採用兩種相斥的寶石製成，發出的光芒是格鬥家的最愛。	ITEM_DATA
5700290	對立戒指EX	ITEM_DATA
5700291	採用兩種相斥的寶石製成，發出的光芒是格鬥家的最愛。	ITEM_DATA
5700300	對立戒指EX	ITEM_DATA
5700301	採用兩種相斥的寶石製成，發出的光芒是格鬥家的最愛。	ITEM_DATA
5700310	對立戒指EX	ITEM_DATA
5700311	採用兩種相斥的寶石製成，發出的光芒是格鬥家的最愛。	ITEM_DATA
5700320	對立戒指EX	ITEM_DATA
5700321	採用兩種相斥的寶石製成，發出的光芒是格鬥家的最愛。	ITEM_DATA
5700330	復古戒指EX #01	ITEM_DATA
5700331	平均刻著三種象徵氣息的寶石，是氣功師們的愛用品。	ITEM_DATA
5700340	復古戒指EX #02	ITEM_DATA
5700341	平均刻著三種象徵氣息的寶石，是氣功師們的愛用品。	ITEM_DATA
5700350	復古戒指EX #03	ITEM_DATA
5700351	平均刻著三種象徵氣息的寶石，是氣功師們的愛用品。	ITEM_DATA
5700360	復古戒指EX #04	ITEM_DATA
5700361	平均刻著三種象徵氣息的寶石，是氣功師們的愛用品。	ITEM_DATA
5700370	復古戒指EX #05	ITEM_DATA
5700371	平均刻著三種象徵氣息的寶石，是氣功師們的愛用品。	ITEM_DATA
5700380	復古戒指EX #06	ITEM_DATA
5700381	平均刻著三種象徵氣息的寶石，是氣功師們的愛用品。	ITEM_DATA
5700390	復古戒指EX #07	ITEM_DATA
5700391	平均刻著三種象徵氣息的寶石，是氣功師們的愛用品。	ITEM_DATA
5700400	復古戒指EX #08	ITEM_DATA
5700401	平均刻著三種象徵氣息的寶石，是氣功師們的愛用品。	ITEM_DATA
5700410	復古戒指EX #09	ITEM_DATA
5700411	平均刻著三種象徵氣息的寶石，是氣功師們的愛用品。	ITEM_DATA
5700420	復古戒指EX #10	ITEM_DATA
5700421	平均刻著三種象徵氣息的寶石，是氣功師們的愛用品。	ITEM_DATA
5700430	復古戒指EX	ITEM_DATA
5700431	平均刻著三種象徵氣息的寶石，是氣功師們的愛用品。	ITEM_DATA
5700440	復古戒指EX	ITEM_DATA
5700441	平均刻著三種象徵氣息的寶石，是氣功師們的愛用品。	ITEM_DATA
5700450	復古戒指EX	ITEM_DATA
5700451	平均刻著三種象徵氣息的寶石，是氣功師們的愛用品。	ITEM_DATA
5700460	復古戒指EX	ITEM_DATA
5700461	平均刻著三種象徵氣息的寶石，是氣功師們的愛用品。	ITEM_DATA
5700470	復古戒指EX	ITEM_DATA
5700471	平均刻著三種象徵氣息的寶石，是氣功師們的愛用品。	ITEM_DATA
5700480	復古戒指EX	ITEM_DATA
5700481	平均刻著三種象徵氣息的寶石，是氣功師們的愛用品。	ITEM_DATA
5700490	繁榮戒指EX #01	ITEM_DATA
5700491	俗名胖胖戒，象徵膨脹的宇宙。雖然是沒有根據的傳說，\n但是其華麗的外觀，不管男女老少全都很喜歡。	ITEM_DATA
5700500	繁榮戒指EX #02	ITEM_DATA
5700501	俗名胖胖戒，象徵膨脹的宇宙。雖然是沒有根據的傳說，\n但是其華麗的外觀，不管男女老少全都很喜歡。	ITEM_DATA
5700510	繁榮戒指EX #03	ITEM_DATA
5700511	俗名胖胖戒，象徵膨脹的宇宙。雖然是沒有根據的傳說，\n但是其華麗的外觀，不管男女老少全都很喜歡。	ITEM_DATA
5700520	繁榮戒指EX #04	ITEM_DATA
5700521	俗名胖胖戒，象徵膨脹的宇宙。雖然是沒有根據的傳說，\n但是其華麗的外觀，不管男女老少全都很喜歡。	ITEM_DATA
5700530	繁榮戒指EX #05	ITEM_DATA
5700531	俗名胖胖戒，象徵膨脹的宇宙。雖然是沒有根據的傳說，\n但是其華麗的外觀，不管男女老少全都很喜歡。	ITEM_DATA
5700540	繁榮戒指EX #06	ITEM_DATA
5700541	俗名胖胖戒，象徵膨脹的宇宙。雖然是沒有根據的傳說，\n但是其華麗的外觀，不管男女老少全都很喜歡。	ITEM_DATA
5700550	繁榮戒指EX #07	ITEM_DATA
5700551	俗名胖胖戒，象徵膨脹的宇宙。雖然是沒有根據的傳說，\n但是其華麗的外觀，不管男女老少全都很喜歡。	ITEM_DATA
5700560	繁榮戒指EX #08	ITEM_DATA
5700561	俗名胖胖戒，象徵膨脹的宇宙。雖然是沒有根據的傳說，\n但是其華麗的外觀，不管男女老少全都很喜歡。	ITEM_DATA
5700570	繁榮戒指EX #09	ITEM_DATA
5700571	俗名胖胖戒，象徵膨脹的宇宙。雖然是沒有根據的傳說，\n但是其華麗的外觀，不管男女老少全都很喜歡。	ITEM_DATA
5700580	繁榮戒指EX #10	ITEM_DATA
5700581	俗名胖胖戒，象徵膨脹的宇宙。雖然是沒有根據的傳說，\n但是其華麗的外觀，不管男女老少全都很喜歡。	ITEM_DATA
5700590	繁榮戒指EX	ITEM_DATA
5700591	俗名胖胖戒，象徵膨脹的宇宙。雖然是沒有根據的傳說，\n但是其華麗的外觀，不管男女老少全都很喜歡。	ITEM_DATA
5700600	繁榮戒指EX	ITEM_DATA
5700601	俗名胖胖戒，象徵膨脹的宇宙。雖然是沒有根據的傳說，\n但是其華麗的外觀，不管男女老少全都很喜歡。	ITEM_DATA
5700610	繁榮戒指EX	ITEM_DATA
5700611	俗名胖胖戒，象徵膨脹的宇宙。雖然是沒有根據的傳說，\n但是其華麗的外觀，不管男女老少全都很喜歡。	ITEM_DATA
5700620	繁榮戒指EX	ITEM_DATA
5700621	俗名胖胖戒，象徵膨脹的宇宙。雖然是沒有根據的傳說，\n但是其華麗的外觀，不管男女老少全都很喜歡。	ITEM_DATA
5700630	繁榮戒指EX	ITEM_DATA
5700631	俗名胖胖戒，象徵膨脹的宇宙。雖然是沒有根據的傳說，\n但是其華麗的外觀，不管男女老少全都很喜歡。	ITEM_DATA
5700640	繁榮戒指EX	ITEM_DATA
5700641	俗名胖胖戒，象徵膨脹的宇宙。雖然是沒有根據的傳說，\n但是其華麗的外觀，不管男女老少全都很喜歡。	ITEM_DATA
5700650	TO雙戒	ITEM_DATA
5700651	鑲有2種魔石：蛋白石和黃寶石的戒指。具備恢復鎮定和\n隨機應變的能力。	ITEM_DATA
5700660	TO雙戒	ITEM_DATA
5700661	鑲有2種魔石：蛋白石和黃寶石的戒指。具備恢復鎮定和\n隨機應變的能力。	ITEM_DATA
5700670	TO雙戒	ITEM_DATA
5700671	鑲有2種魔石：蛋白石和黃寶石的戒指。具備恢復鎮定和\n隨機應變的能力。	ITEM_DATA
5700680	TO雙戒	ITEM_DATA
5700681	鑲有2種魔石：蛋白石和黃寶石的戒指。具備恢復鎮定和\n隨機應變的能力。	ITEM_DATA
5700690	TO雙戒	ITEM_DATA
5700691	鑲有2種魔石：蛋白石和黃寶石的戒指。具備恢復鎮定和\n隨機應變的能力。	ITEM_DATA
5700700	TO雙戒	ITEM_DATA
5700701	鑲有2種魔石：蛋白石和黃寶石的戒指。具備恢復鎮定和\n隨機應變的能力。	ITEM_DATA
5700710	TN雙戒	ITEM_DATA
5700711	鑲有2種魔石：蛋白石和綠寶石的戒指。具有穩定精神狀\n態，解除糖果狀態的功效。	ITEM_DATA
5700720	TN雙戒	ITEM_DATA
5700721	鑲有2種魔石：蛋白石和綠寶石的戒指。具有穩定精神狀\n態，解除糖果狀態的功效。	ITEM_DATA
5700730	TN雙戒	ITEM_DATA
5700731	鑲有2種魔石：蛋白石和綠寶石的戒指。具有穩定精神狀\n態，解除糖果狀態的功效。	ITEM_DATA
5700740	TN雙戒	ITEM_DATA
5700741	鑲有2種魔石：蛋白石和綠寶石的戒指。具有穩定精神狀\n態，解除糖果狀態的功效。	ITEM_DATA
5700750	TN雙戒	ITEM_DATA
5700751	鑲有2種魔石：蛋白石和綠寶石的戒指。具有穩定精神狀\n態，解除糖果狀態的功效。	ITEM_DATA
5700760	TN雙戒	ITEM_DATA
5700761	鑲有2種魔石：蛋白石和綠寶石的戒指。具有穩定精神狀\n態，解除糖果狀態的功效。	ITEM_DATA
5700770	BO雙戒	ITEM_DATA
5700771	鑲有2種魔石：水晶和黃寶石的戒指。可以預防陷入恐怖\n和發揮韌性。	ITEM_DATA
5700780	BO雙戒	ITEM_DATA
5700781	鑲有2種魔石：水晶和黃寶石的戒指。可以預防陷入恐怖\n和發揮韌性。	ITEM_DATA
5700790	BO雙戒	ITEM_DATA
5700791	鑲有2種魔石：水晶和黃寶石的戒指。可以預防陷入恐怖\n和發揮韌性。	ITEM_DATA
5700800	BO雙戒	ITEM_DATA
5700801	鑲有2種魔石：水晶和黃寶石的戒指。可以預防陷入恐怖\n和發揮韌性。	ITEM_DATA
5700810	BO雙戒	ITEM_DATA
5700811	鑲有2種魔石：水晶和黃寶石的戒指。可以預防陷入恐怖\n和發揮韌性。	ITEM_DATA
